City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bathurst,AU,2022-02-12 19:48:24,-33.4166,149.5806,58.96,89,53,4.81
1,Bathurst,AU,2022-02-12 19:48:24,-33.4166,149.5806,58.96,89,53,4.81
2,Bathurst,AU,2022-02-12 19:48:24,-33.4166,149.5806,58.96,89,53,4.81
3,Bonavista,CA,2022-02-12 19:49:33,48.6499,-53.1147,41.11,80,100,24.11
4,Cape Town,ZA,2022-02-12 19:52:50,-33.9258,18.4232,71.1,81,0,16.11
5,Reconquista,AR,2022-02-12 19:52:50,-29.15,-59.65,71.65,58,100,13.94
6,Busselton,AU,2022-02-12 19:52:51,-33.65,115.3333,56.08,76,0,12.03
7,Marathon,US,2022-02-12 19:52:51,44.9,-89.7668,10.99,52,0,10.36
8,Rikitea,PF,2022-02-12 19:50:52,-23.1203,-134.9692,78.96,70,1,16.04
9,Ashland,US,2022-02-12 19:50:28,40.8167,-82.2665,31.59,74,100,12.37
10,Port Alfred,ZA,2022-02-12 19:52:51,-33.5906,26.891,75.61,92,5,12.91
11,Kapaa,US,2022-02-12 19:50:34,22.0752,-159.319,77.32,74,40,11.5
12,Sinnamary,GF,2022-02-12 19:52:52,5.3833,-52.95,78.15,87,69,11.74
13,Albany,US,2022-02-12 19:52:52,42.6001,-73.9662,45.23,56,55,3.0
14,Mataura,NZ,2022-02-12 19:52:52,-46.1927,168.8643,51.48,91,96,3.42
15,Butaritari,KI,2022-02-12 19:52:53,3.0707,172.7902,82.8,69,98,15.86
16,Qaanaaq,GL,2022-02-12 19:50:39,77.484,-69.3632,-20.67,48,0,8.48
17,Urumqi,CN,2022-02-12 19:52:02,43.801,87.6005,9.55,92,75,4.47
18,Yar-Sale,RU,2022-02-12 19:52:53,66.8333,70.8333,-8.34,92,100,14.83
19,Yellowknife,CA,2022-02-12 19:52:53,62.456,-114.3525,-12.71,83,20,3.44
20,Saint-Joseph,RE,2022-02-12 19:52:54,-21.3667,55.6167,77.36,83,14,8.66
21,Arlit,NE,2022-02-12 19:52:54,18.7369,7.3853,71.08,11,0,5.1
22,Flong,DK,2022-02-12 19:52:54,55.6621,12.187,37.09,76,75,13.8
23,Tiksi,RU,2022-02-12 19:50:44,71.6872,128.8694,-8.3,89,88,15.66
24,Saskylakh,RU,2022-02-12 19:51:54,71.9167,114.0833,0.03,75,61,11.72
25,Young,UY,2022-02-12 19:52:55,-32.6833,-57.6333,72.23,67,100,15.79
26,Hobart,AU,2022-02-12 19:52:55,-42.8794,147.3294,57.25,77,75,8.05
27,Provideniya,RU,2022-02-12 19:51:26,64.3833,-173.3,-11.04,81,11,5.53
28,Puerto Ayora,EC,2022-02-12 19:52:55,-0.7393,-90.3518,87.76,84,97,7.0
29,Esperance,AU,2022-02-12 19:52:55,-33.8667,121.9,64.24,62,100,9.8
30,Mountain Home,US,2022-02-12 19:52:56,43.133,-115.6912,40.42,100,20,13.8
31,Norman Wells,CA,2022-02-12 19:52:56,65.282,-126.8329,-18.36,76,75,4.61
32,Mitsamiouli,KM,2022-02-12 19:52:56,-11.3847,43.2844,79.47,78,100,7.7
33,Havelock,US,2022-02-12 19:52:57,34.8791,-76.9013,71.98,58,0,9.22
34,Chokurdakh,RU,2022-02-12 19:52:57,70.6333,147.9167,-2.24,95,100,13.62
35,Isangel,VU,2022-02-12 19:52:57,-19.55,169.2667,77.11,94,75,0.0
36,Tuatapere,NZ,2022-02-12 19:51:16,-46.1333,167.6833,51.82,78,100,6.17
37,Wattegama,LK,2022-02-12 19:52:57,6.7989,81.4808,72.61,94,100,3.91
38,Atuona,PF,2022-02-12 19:52:58,-9.8,-139.0333,77.68,78,4,13.91
39,Pedasi,PA,2022-02-12 19:52:58,7.5333,-80.0333,95.07,66,1,11.45
40,Roma,US,2022-02-12 19:51:25,43.2128,-75.4557,36.39,68,100,23.02
41,Bandundu,CD,2022-02-12 19:52:58,-3.3167,17.3667,79.25,74,100,3.13
42,Algiers,DZ,2022-02-12 19:50:58,36.7525,3.042,48.02,87,20,0.0
43,Georgetown,MY,2022-02-12 19:52:43,5.4112,100.3354,82.33,79,20,6.91
44,San Cristobal,VE,2022-02-12 19:52:59,7.7669,-72.225,77.18,37,100,5.99
45,Severo-Kurilsk,RU,2022-02-12 19:51:21,50.6789,156.125,17.89,76,33,2.28
46,Castro,BR,2022-02-12 19:52:59,-24.7911,-50.0119,77.47,57,44,5.03
47,Nanortalik,GL,2022-02-12 19:51:56,60.1432,-45.2371,30.06,98,100,7.85
48,Tuktoyaktuk,CA,2022-02-12 19:52:59,69.4541,-133.0374,-27.4,68,20,9.22
49,Poum,NC,2022-02-12 19:52:47,-20.2333,164.0167,80.92,74,100,3.29
50,New Norfolk,AU,2022-02-12 19:54:00,-42.7826,147.0587,56.91,63,100,3.33
51,Nagua,DO,2022-02-12 19:54:00,19.3832,-69.8474,79.11,78,75,13.8
52,Khatanga,RU,2022-02-12 19:54:00,71.9667,102.5,-19.05,90,30,4.83
53,Zhigansk,RU,2022-02-12 19:54:00,66.7697,123.3711,-33.34,99,86,3.74
54,Ponta Do Sol,PT,2022-02-12 19:50:36,32.6667,-17.1,63.23,54,28,4.99
55,Samarai,PG,2022-02-12 19:54:01,-10.6167,150.6667,80.49,69,89,8.68
56,Monrovia,LR,2022-02-12 19:50:23,6.3005,-10.7969,82.17,84,21,11.01
57,Bethel,US,2022-02-12 19:51:16,41.3712,-73.414,57.02,45,0,12.66
58,Tumut,AU,2022-02-12 19:54:01,-35.3,148.2167,59.99,84,0,3.71
59,Ushuaia,AR,2022-02-12 19:54:01,-54.8,-68.3,47.86,53,40,37.98
60,Kununurra,AU,2022-02-12 19:54:02,-15.7667,128.7333,76.98,100,67,0.0
61,Tototlan,MX,2022-02-12 19:54:02,20.55,-102.8,76.44,17,55,3.2
62,Lashio,MM,2022-02-12 19:54:02,22.9333,97.75,47.88,79,17,2.06
63,Constitucion,CL,2022-02-12 19:52:58,-35.3333,-72.4167,71.38,53,2,5.59
64,Bontang,ID,2022-02-12 19:54:03,0.1333,117.5,77.94,83,100,5.57
65,Tromso,NO,2022-02-12 19:52:46,69.6496,18.957,21.22,79,0,9.22
66,Narsaq,GL,2022-02-12 19:50:47,60.9167,-46.05,28.33,98,100,1.48
67,Corinth,GR,2022-02-12 19:54:03,37.9407,22.9573,56.68,83,100,3.76
68,Aklavik,CA,2022-02-12 19:54:04,68.2191,-135.0107,-17.57,68,75,3.44
69,Barrow,US,2022-02-12 19:54:04,71.2906,-156.7887,-27.22,100,97,7.47
70,Freeport,US,2022-02-12 19:54:04,40.6576,-73.5832,59.49,43,71,11.99
71,Sitka,US,2022-02-12 19:52:56,57.0531,-135.33,42.69,81,100,13.8
72,Tasiilaq,GL,2022-02-12 19:54:04,65.6145,-37.6368,5.47,66,100,4.05
73,Kodiak,US,2022-02-12 19:54:05,57.79,-152.4072,35.64,82,94,8.68
74,Caravelas,BR,2022-02-12 19:54:05,-17.7125,-39.2481,80.96,73,100,6.82
75,Santa Cruz,BO,2022-02-12 19:54:05,-17.8,-63.1667,84.25,54,75,18.41
76,Sao Joao Da Barra,BR,2022-02-12 19:54:06,-21.6403,-41.0511,78.89,83,93,5.73
77,Codrington,AU,2022-02-12 19:51:15,-38.2667,141.9667,69.67,49,100,11.9
78,Vaini,TO,2022-02-12 19:54:06,-21.2,-175.2,80.76,89,20,4.61
79,Cap Malheureux,MU,2022-02-12 19:50:57,-19.9842,57.6142,81.09,84,6,4.0
80,Shelburne,CA,2022-02-12 19:52:23,44.0787,-80.2041,18.12,73,100,11.25
81,Norden,DE,2022-02-12 19:54:06,53.6,7.2,39.18,70,100,3.0
82,Mareeba,AU,2022-02-12 19:54:07,-17.0,145.4333,72.32,94,78,2.46
83,Meadville,US,2022-02-12 19:50:49,41.6414,-80.1515,30.74,76,100,8.05
84,Ixtapa,MX,2022-02-12 19:54:07,20.7,-105.2,89.11,25,5,7.87
85,Nazare,BR,2022-02-12 19:54:07,-13.035,-39.0144,83.98,65,86,6.87
86,Namatanai,PG,2022-02-12 19:54:07,-3.6667,152.4333,77.79,83,100,2.82
87,Atar,MR,2022-02-12 19:51:04,20.5169,-13.0499,72.57,20,16,9.73
88,Bulgan,MN,2022-02-12 19:54:08,48.8125,103.5347,-15.29,99,95,1.63
89,Ascension,US,2022-02-12 19:54:08,30.2169,-90.9001,74.1,50,75,10.36
90,Haines Junction,CA,2022-02-12 19:54:08,60.7522,-137.5108,42.75,33,72,9.22
91,Avarua,CK,2022-02-12 19:49:31,-21.2078,-159.775,80.65,78,20,3.44
92,Vestmanna,FO,2022-02-12 19:54:09,62.1564,-7.1664,38.32,93,20,6.91
93,Hithadhoo,MV,2022-02-12 19:55:09,-0.6,73.0833,81.25,69,100,10.98
94,Pangody,RU,2022-02-12 19:55:09,65.85,74.4859,-9.09,95,7,15.12
95,Cidreira,BR,2022-02-12 19:55:10,-30.1811,-50.2056,77.52,71,1,18.95
96,Les Cayes,HT,2022-02-12 19:55:10,18.2,-73.75,82.26,62,14,13.02
97,Makakilo City,US,2022-02-12 19:55:06,21.3469,-158.0858,78.28,72,0,3.44
98,Jamestown,US,2022-02-12 19:51:33,42.097,-79.2353,30.09,63,100,9.22
99,Corinto,GR,2022-02-12 19:55:10,37.9407,22.9573,56.68,83,100,3.76
100,Bluff,NZ,2022-02-12 19:55:10,-46.6,168.3333,51.8,70,100,12.95
101,Beloha,MG,2022-02-12 19:55:11,-25.1667,45.05,75.04,82,9,18.75
102,Ilulissat,GL,2022-02-12 19:55:11,69.2167,-51.1,15.44,93,100,19.84
103,Novyy Urengoy,RU,2022-02-12 19:51:22,66.0833,76.6333,-8.75,96,29,14.81
104,Vytegra,RU,2022-02-12 19:55:11,61.0064,36.4481,26.6,94,100,12.77
105,Krasnoarmeysk,RU,2022-02-12 19:55:12,51.0239,45.6969,27.16,94,100,7.07
106,Yerbogachen,RU,2022-02-12 19:55:12,61.2767,108.0108,-19.59,100,97,1.68
107,Ahmadpur,IN,2022-02-12 19:55:12,18.7,76.9333,67.75,28,94,6.98
108,Guerrero Negro,MX,2022-02-12 19:55:12,27.9769,-114.0611,74.5,29,100,2.95
109,Galbshtadt,RU,2022-02-12 19:55:13,53.2264,78.9845,7.34,95,100,11.39
110,Port Moresby,PG,2022-02-12 19:50:31,-9.4431,147.1797,71.02,94,20,3.44
111,San Patricio,US,2022-02-12 19:55:13,28.017,-97.5169,71.69,65,100,25.95
112,Hermanus,ZA,2022-02-12 19:55:13,-34.4187,19.2345,68.81,84,100,3.49
113,Ust-Ishim,RU,2022-02-12 19:55:14,57.6935,71.1665,1.06,95,100,7.18
114,Dickinson,US,2022-02-12 19:55:14,29.4608,-95.0513,60.75,71,100,25.32
115,Shieli,KZ,2022-02-12 19:55:14,44.1667,66.75,32.83,83,100,6.62
116,Chuy,UY,2022-02-12 19:55:14,-33.6971,-53.4616,68.36,97,100,8.1
117,Berlevag,NO,2022-02-12 19:55:15,70.8578,29.0864,24.8,79,66,21.68
118,Port Hedland,AU,2022-02-12 19:53:37,-20.3167,118.5667,84.25,89,19,5.75
119,Thompson,CA,2022-02-12 19:55:15,55.7435,-97.8558,-7.44,54,0,8.05
120,Punta Arenas,CL,2022-02-12 19:51:58,-53.15,-70.9167,57.31,44,40,35.68
121,Nikolskoye,RU,2022-02-12 19:55:15,59.7035,30.7861,34.88,97,100,11.92
122,Wentzville,US,2022-02-12 19:53:51,38.8114,-90.8529,27.82,60,37,5.99
123,Puerto Baquerizo Moreno,EC,2022-02-12 19:55:16,-0.9,-89.6,83.39,65,20,11.5
124,Lebu,CL,2022-02-12 19:55:16,-37.6167,-73.65,67.35,61,25,11.36
125,Remanso,BR,2022-02-12 19:55:16,-9.6179,-42.0831,82.36,61,92,5.7
126,Buala,SB,2022-02-12 19:55:17,-8.145,159.5921,78.39,82,100,2.1
127,Cururupu,BR,2022-02-12 19:55:17,-1.8283,-44.8683,78.42,88,97,4.74
128,Knysna,ZA,2022-02-12 19:55:17,-34.0363,23.0471,70.18,91,83,3.87
129,Ozernovskiy,RU,2022-02-12 19:55:18,51.5,156.5167,19.24,75,7,2.82
130,Victoria,HK,2022-02-12 19:52:45,22.2855,114.1577,65.25,88,97,8.99
131,Hamilton,US,2022-02-12 19:51:02,39.1834,-84.5333,31.75,78,100,12.66
132,Datong,CN,2022-02-12 19:55:18,40.0936,113.2914,21.42,64,100,5.53
133,Maceio,BR,2022-02-12 19:50:47,-9.6658,-35.7353,87.24,62,0,18.41
134,Ano Mera,GR,2022-02-12 19:55:18,37.45,25.4,57.27,66,100,5.57
135,Pisco,PE,2022-02-12 19:54:52,-13.7,-76.2167,76.01,60,0,11.5
136,Mar Del Plata,AR,2022-02-12 19:53:45,-38.0023,-57.5575,64.42,67,40,18.41
137,Port Blair,IN,2022-02-12 19:55:19,11.6667,92.75,77.04,78,20,3.44
138,Palauig,PH,2022-02-12 19:55:19,15.435,119.9045,78.3,69,97,2.98
139,Majene,ID,2022-02-12 19:56:19,-3.5403,118.9707,75.29,85,100,6.53
140,Ahipara,NZ,2022-02-12 19:56:20,-35.1667,173.1667,66.22,85,100,23.13
141,Chimbote,PE,2022-02-12 19:56:20,-9.0853,-78.5783,75.7,70,97,10.8
142,Vila Do Maio,CV,2022-02-12 19:56:20,15.1333,-23.2167,75.99,71,86,19.53
143,Pochinok,RU,2022-02-12 19:56:21,54.4068,32.4407,22.71,90,20,13.0
144,Darhan,MN,2022-02-12 19:56:21,49.4867,105.9228,-18.02,100,98,1.19
145,Iqaluit,CA,2022-02-12 19:56:21,63.7506,-68.5145,-22.27,57,40,0.0
146,San Juan,AR,2022-02-12 19:55:17,-31.5375,-68.5364,74.07,19,14,4.68
147,Mangaratiba,BR,2022-02-12 19:56:21,-22.9597,-44.0406,79.93,85,70,4.72
148,Alice Springs,AU,2022-02-12 19:56:22,-23.7,133.8833,58.55,77,0,5.75
149,Bredasdorp,ZA,2022-02-12 19:56:22,-34.5322,20.0403,68.29,79,100,2.51
150,Beidao,CN,2022-02-12 19:56:22,34.5686,105.8933,30.29,93,11,3.69
151,Bandarbeyla,SO,2022-02-12 19:56:23,9.4942,50.8122,76.06,68,100,13.49
152,Redlands,US,2022-02-12 19:51:29,34.0556,-117.1825,85.5,14,0,1.01
153,Savalou,BJ,2022-02-12 19:56:23,7.9281,1.9756,89.76,39,100,9.24
154,Zhenlai,CN,2022-02-12 19:56:23,45.8495,123.2973,-11.97,99,17,2.13
155,Honningsvag,NO,2022-02-12 19:55:58,70.9821,25.9704,24.33,62,100,22.21
156,Okha,RU,2022-02-12 19:56:23,53.5739,142.9478,5.95,94,89,7.43
157,Dalnerechensk,RU,2022-02-12 19:56:24,45.9339,133.7225,-8.07,99,49,6.04
158,Yulara,AU,2022-02-12 19:56:24,-25.2406,130.9889,69.64,43,0,6.91
159,Kattivakkam,IN,2022-02-12 19:56:24,13.2167,80.3167,80.08,78,6,8.21
160,Okhotsk,RU,2022-02-12 19:51:47,59.3833,143.3,-14.31,81,8,8.97
161,Asbe Teferi,ET,2022-02-12 19:56:25,9.0833,40.8667,61.41,56,27,5.75
162,Utraula,IN,2022-02-12 19:56:25,27.3167,82.4167,51.87,70,0,4.99
163,Cherskiy,RU,2022-02-12 19:56:25,68.75,161.3,-20.69,98,100,10.22
164,Hasaki,JP,2022-02-12 19:56:26,35.7333,140.8333,28.8,62,64,5.14
165,College,US,2022-02-12 19:56:26,64.8569,-147.8028,-5.78,76,40,3.44
166,Pevek,RU,2022-02-12 19:56:26,69.7008,170.3133,-23.04,98,100,9.44
167,Ribeira Grande,PT,2022-02-12 19:56:26,38.5167,-28.7,63.0,77,40,19.57
168,Tura,IN,2022-02-12 19:56:27,25.5198,90.2201,54.79,75,0,3.98
169,Lorengau,PG,2022-02-12 19:56:27,-2.0226,147.2712,80.42,77,100,2.68
170,Astoria,US,2022-02-12 19:54:56,46.1879,-123.8313,59.86,52,0,11.99
171,Nome,US,2022-02-12 19:53:12,64.5011,-165.4064,-10.48,86,100,5.41
172,Saint-Philippe,RE,2022-02-12 19:56:27,-21.3585,55.7679,78.35,84,28,11.12
173,Kamaishi,JP,2022-02-12 19:56:28,39.2667,141.8833,32.83,65,60,5.95
174,Madera,US,2022-02-12 19:56:01,37.1666,-119.8343,83.52,24,57,3.51
175,Bambanglipuro,ID,2022-02-12 19:53:20,-7.95,110.2833,62.6,88,99,4.09
176,Tautira,PF,2022-02-12 19:56:25,-17.7333,-149.15,87.82,74,92,15.68
177,Rio Gallegos,AR,2022-02-12 19:51:35,-51.6226,-69.2181,69.85,21,40,33.38
178,Fairbanks,US,2022-02-12 19:56:28,64.8378,-147.7164,-5.76,75,40,3.44
179,Qasigiannguit,GL,2022-02-12 19:56:28,68.8193,-51.1922,14.05,87,100,12.97
180,Hilo,US,2022-02-12 19:56:02,19.7297,-155.09,77.11,71,0,5.99
181,Naustdal,NO,2022-02-12 19:56:29,61.509,5.7168,42.66,96,100,5.57
182,Brae,GB,2022-02-12 19:54:52,60.3964,-1.353,46.31,88,93,23.42
183,Qaqortoq,GL,2022-02-12 19:52:36,60.7167,-46.0333,28.92,98,100,2.59
184,Morada Nova,BR,2022-02-12 19:57:29,-5.1067,-38.3725,83.97,59,96,4.72
185,Pithora,IN,2022-02-12 19:57:30,21.2667,82.5167,58.86,25,8,2.82
186,Soure,BR,2022-02-12 19:57:30,-0.7167,-48.5233,82.09,77,50,10.29
187,Carnarvon,AU,2022-02-12 19:57:30,-24.8667,113.6333,82.47,61,100,8.05
188,Terre Haute,US,2022-02-12 19:57:30,39.4667,-87.4139,25.61,75,100,4.0
189,Buin,CL,2022-02-12 19:57:31,-33.7333,-70.75,92.05,17,39,14.38
190,Klyuchi,RU,2022-02-12 19:57:31,52.2667,79.1667,16.92,94,100,11.12
